,home_team,away_team,winning_team,Unnamed: 0_x,home_ranking,Unnamed: 0_y,away_ranking
11016,Norway,Sweden,Norway,52.0,53.0,23.0,24.0
11017,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11018,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11019,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
11020,Norway,Denmark,Norway,52.0,53.0,11.0,12.0
11021,Finland,Sweden,Draw,62.0,63.0,23.0,24.0
11022,Sweden,Denmark,Sweden,23.0,24.0,11.0,12.0
11023,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11024,Northern Ireland,England,Draw,28.0,29.0,12.0,13.0
11025,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11026,Italy,France,Italy,18.0,19.0,6.0,7.0
11027,Switzerland,France,France,5.0,6.0,6.0,7.0
11028,France,Belgium,France,6.0,7.0,2.0,3.0
11029,Netherlands,Denmark,Netherlands,16.0,17.0,11.0,12.0
11030,Sweden,Switzerland,Switzerland,23.0,24.0,5.0,6.0
11031,Norway,Denmark,Draw,52.0,53.0,11.0,12.0
11032,Norway,Sweden,Sweden,52.0,53.0,23.0,24.0
11033,Switzerland,Germany,Switzerland,5.0,6.0,0.0,1.0
11034,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11035,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
11036,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11037,Chile,Brazil,Brazil,8.0,9.0,1.0,2.0
11038,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
11039,Brazil,Uruguay,Uruguay,1.0,2.0,13.0,14.0
11040,Finland,Sweden,Finland,62.0,63.0,23.0,24.0
11041,Chile,Argentina,Draw,8.0,9.0,4.0,5.0
11042,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
11043,Austria,Germany,Austria,25.0,26.0,0.0,1.0
11044,Chile,Uruguay,Uruguay,8.0,9.0,13.0,14.0
11045,Sweden,Denmark,Denmark,23.0,24.0,11.0,12.0
11046,Belgium,France,Belgium,2.0,3.0,6.0,7.0
11047,Italy,Switzerland,Italy,18.0,19.0,5.0,6.0
11048,Wales,England,Draw,17.0,18.0,12.0,13.0
11049,Austria,Sweden,Draw,25.0,26.0,23.0,24.0
11050,Paraguay,Argentina,Paraguay,31.0,32.0,4.0,5.0
11051,Scotland,England,Scotland,41.0,42.0,12.0,13.0
11052,Paraguay,Argentina,Draw,31.0,32.0,4.0,5.0
11053,Belgium,England,England,2.0,3.0,12.0,13.0
11054,Hungary,Germany,Hungary,50.0,51.0,0.0,1.0
11055,Norway,Sweden,Norway,52.0,53.0,23.0,24.0
11056,Estonia,Sweden,Draw,93.0,94.0,23.0,24.0
11057,Finland,Germany,Draw,62.0,63.0,0.0,1.0
11058,Guatemala,Costa Rica,Costa Rica,145.0,146.0,22.0,23.0
11059,Chile,Argentina,Argentina,8.0,9.0,4.0,5.0
11060,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
11061,Chile,Argentina,Draw,8.0,9.0,4.0,5.0
11062,Paraguay,Uruguay,Paraguay,31.0,32.0,13.0,14.0
11063,Sweden,Denmark,Draw,23.0,24.0,11.0,12.0
11064,Northern Ireland,England,Draw,28.0,29.0,12.0,13.0
11065,Brazil,Uruguay,Uruguay,1.0,2.0,13.0,14.0
11066,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11067,Hungary,Sweden,Hungary,50.0,51.0,23.0,24.0
11068,Czech Republic,Sweden,Draw,45.0,46.0,23.0,24.0
11069,Hungary,Poland,Hungary,50.0,51.0,7.0,8.0
11070,Spain,Portugal,Spain,9.0,10.0,3.0,4.0
11071,France,Belgium,France,6.0,7.0,2.0,3.0
11072,Germany,Switzerland,Draw,0.0,1.0,5.0,6.0
11073,Belgium,Denmark,Draw,2.0,3.0,11.0,12.0
11074,Netherlands,Denmark,Netherlands,16.0,17.0,11.0,12.0
11075,Austria,Germany,Germany,25.0,26.0,0.0,1.0
11076,France,Spain,Spain,6.0,7.0,9.0,10.0
11077,Netherlands,Belgium,Belgium,16.0,17.0,2.0,3.0
11078,Italy,Belgium,Italy,18.0,19.0,2.0,3.0
11079,Sweden,Poland,Poland,23.0,24.0,7.0,8.0
11080,Finland,Sweden,Sweden,62.0,63.0,23.0,24.0
11081,Austria,Switzerland,Austria,25.0,26.0,5.0,6.0
11082,Norway,France,Norway,52.0,53.0,6.0,7.0
11083,Hungary,Switzerland,Draw,50.0,51.0,5.0,6.0
11084,New Zealand,Australia,New Zealand,119.0,120.0,35.0,36.0
11085,New Zealand,Australia,Draw,119.0,120.0,35.0,36.0
11086,New Zealand,Australia,New Zealand,119.0,120.0,35.0,36.0
11087,Romania,Poland,Draw,29.0,30.0,7.0,8.0
11088,Norway,Denmark,Draw,52.0,53.0,11.0,12.0
11089,Chile,Uruguay,Uruguay,8.0,9.0,13.0,14.0
11090,Norway,Sweden,Sweden,52.0,53.0,23.0,24.0
11091,Brazil,Uruguay,Draw,1.0,2.0,13.0,14.0
11092,Denmark,Sweden,Sweden,11.0,12.0,23.0,24.0
11093,Yugoslavia,Poland,Poland,212.0,212.0,7.0,8.0
11094,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
11095,Paraguay,Uruguay,Paraguay,31.0,32.0,13.0,14.0
11096,Brazil,Argentina,Brazil,1.0,2.0,4.0,5.0
11097,Brazil,Argentina,Brazil,1.0,2.0,4.0,5.0
11098,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11099,Italy,Switzerland,Draw,18.0,19.0,5.0,6.0
11100,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11101,Argentina,Uruguay,Draw,4.0,5.0,13.0,14.0
11102,Portugal,Spain,Spain,3.0,4.0,9.0,10.0
11103,Guatemala,Mexico,Mexico,145.0,146.0,14.0,15.0
11104,Italy,Germany,Italy,18.0,19.0,0.0,1.0
11105,Guatemala,Mexico,Guatemala,145.0,146.0,14.0,15.0
11106,Guatemala,Mexico,Mexico,145.0,146.0,14.0,15.0
11107,Spain,France,Spain,9.0,10.0,6.0,7.0
11108,Belgium,Spain,Belgium,2.0,3.0,9.0,10.0
11109,Belgium,France,Belgium,2.0,3.0,6.0,7.0
11110,Wales,England,Draw,17.0,18.0,12.0,13.0
11111,England,Belgium,England,12.0,13.0,2.0,3.0
11112,Netherlands,France,Netherlands,16.0,17.0,6.0,7.0
11113,Scotland,England,Draw,41.0,42.0,12.0,13.0
11114,France,Switzerland,Draw,6.0,7.0,5.0,6.0
11115,Netherlands,Belgium,Draw,16.0,17.0,2.0,3.0
11116,Czech Republic,Denmark,Czech Republic,45.0,46.0,11.0,12.0
11117,France,England,England,6.0,7.0,12.0,13.0
11118,Sweden,England,England,23.0,24.0,12.0,13.0
11119,Sweden,England,England,23.0,24.0,12.0,13.0
11120,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
11121,Denmark,Switzerland,Denmark,11.0,12.0,5.0,6.0
11122,Norway,Switzerland,Draw,52.0,53.0,5.0,6.0
11123,Argentina,Uruguay,Draw,4.0,5.0,13.0,14.0
11124,Sweden,Germany,Sweden,23.0,24.0,0.0,1.0
11125,Argentina,Uruguay,Draw,4.0,5.0,13.0,14.0
11126,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
11127,Norway,Sweden,Sweden,52.0,53.0,23.0,24.0
11128,Estonia,Russia,Russia,93.0,94.0,69.0,70.0
11129,Finland,Poland,Finland,62.0,63.0,7.0,8.0
11130,Estonia,Poland,Poland,93.0,94.0,7.0,8.0
11131,Uruguay,Argentina,Argentina,13.0,14.0,4.0,5.0
11132,Sweden,Denmark,Denmark,23.0,24.0,11.0,12.0
11133,Northern Ireland,England,Northern Ireland,28.0,29.0,12.0,13.0
11134,Hungary,Sweden,Hungary,50.0,51.0,23.0,24.0
11135,Belgium,England,Draw,2.0,3.0,12.0,13.0
11136,Poland,Sweden,Draw,7.0,8.0,23.0,24.0
11137,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
11138,Netherlands,Switzerland,Netherlands,16.0,17.0,5.0,6.0
11139,Uruguay,Brazil,Uruguay,13.0,14.0,1.0,2.0
11140,Argentina,Brazil,Brazil,4.0,5.0,1.0,2.0
11141,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11142,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
11143,Spain,Portugal,Spain,9.0,10.0,3.0,4.0
11144,France,Belgium,France,6.0,7.0,2.0,3.0
11145,Italy,Spain,Draw,18.0,19.0,9.0,10.0
11146,Netherlands,Belgium,Draw,16.0,17.0,2.0,3.0
11147,Switzerland,France,Switzerland,5.0,6.0,6.0,7.0
11148,Netherlands,Germany,Germany,16.0,17.0,0.0,1.0
11149,Switzerland,Denmark,Switzerland,5.0,6.0,11.0,12.0
11150,Paraguay,Argentina,Argentina,31.0,32.0,4.0,5.0
11151,France,England,England,6.0,7.0,12.0,13.0
11152,Paraguay,Argentina,Paraguay,31.0,32.0,4.0,5.0
11153,Sweden,Poland,Sweden,23.0,24.0,7.0,8.0
11154,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11155,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11156,Denmark,Sweden,Sweden,11.0,12.0,23.0,24.0
11157,Norway,Germany,Germany,52.0,53.0,0.0,1.0
11158,Austria,Egypt,Austria,25.0,26.0,44.0,45.0
11159,Sweden,Egypt,Sweden,23.0,24.0,44.0,45.0
11160,Finland,Sweden,Sweden,62.0,63.0,23.0,24.0
11161,Germany,Sweden,Sweden,0.0,1.0,23.0,24.0
11162,Hungary,Poland,Hungary,50.0,51.0,7.0,8.0
11163,Norway,Denmark,Denmark,52.0,53.0,11.0,12.0
11164,Hungary,Germany,Hungary,50.0,51.0,0.0,1.0
11165,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
11166,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11167,Denmark,Belgium,Denmark,11.0,12.0,2.0,3.0
11168,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
11169,Austria,Sweden,Draw,25.0,26.0,23.0,24.0
11170,Belgium,France,Belgium,2.0,3.0,6.0,7.0
11171,Italy,Sweden,Draw,18.0,19.0,23.0,24.0
11172,England,Belgium,England,12.0,13.0,2.0,3.0
11173,Germany,Switzerland,Draw,0.0,1.0,5.0,6.0
11174,Wales,England,England,17.0,18.0,12.0,13.0
11175,Austria,Switzerland,Austria,25.0,26.0,5.0,6.0
11176,Italy,France,Italy,18.0,19.0,6.0,7.0
11177,Hungary,Switzerland,Hungary,50.0,51.0,5.0,6.0
11178,Netherlands,Germany,Netherlands,16.0,17.0,0.0,1.0
11179,Scotland,England,Scotland,41.0,42.0,12.0,13.0
11180,Netherlands,Belgium,Netherlands,16.0,17.0,2.0,3.0
11181,Turkey,Russia,Russia,37.0,38.0,69.0,70.0
11182,China PR,Japan,China PR,74.0,75.0,60.0,61.0
11183,France,England,England,6.0,7.0,12.0,13.0
11184,Hungary,Belgium,Belgium,50.0,51.0,2.0,3.0
11185,Switzerland,Belgium,Draw,5.0,6.0,2.0,3.0
11186,Switzerland,Spain,Spain,5.0,6.0,9.0,10.0
11187,Sweden,Denmark,Denmark,23.0,24.0,11.0,12.0
11188,Sweden,Germany,Sweden,23.0,24.0,0.0,1.0
11189,Finland,Germany,Germany,62.0,63.0,0.0,1.0
11190,Paraguay,Uruguay,Paraguay,31.0,32.0,13.0,14.0
11191,Paraguay,Uruguay,Uruguay,31.0,32.0,13.0,14.0
11192,Norway,Sweden,Sweden,52.0,53.0,23.0,24.0
11193,Paraguay,Uruguay,Draw,31.0,32.0,13.0,14.0
11194,Finland,Poland,Draw,62.0,63.0,7.0,8.0
11195,Austria,Spain,Spain,25.0,26.0,9.0,10.0
11196,Turkey,Poland,Poland,37.0,38.0,7.0,8.0
11197,Hungary,Spain,Spain,50.0,51.0,9.0,10.0
11198,Northern Ireland,England,Draw,28.0,29.0,12.0,13.0
11199,Netherlands,Denmark,Netherlands,16.0,17.0,11.0,12.0
11200,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
11201,Poland,Sweden,Sweden,7.0,8.0,23.0,24.0
11202,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
11203,Argentina,Brazil,Draw,4.0,5.0,1.0,2.0
11204,Netherlands,Switzerland,Netherlands,16.0,17.0,5.0,6.0
11205,France,Belgium,France,6.0,7.0,2.0,3.0
11206,France,Portugal,France,6.0,7.0,3.0,4.0
11207,France,Switzerland,France,6.0,7.0,5.0,6.0
11208,Netherlands,Belgium,Belgium,16.0,17.0,2.0,3.0
11209,Italy,Switzerland,Italy,18.0,19.0,5.0,6.0
11210,Belgium,England,England,2.0,3.0,12.0,13.0
11211,Austria,France,Austria,25.0,26.0,6.0,7.0
11212,Belgium,France,Draw,2.0,3.0,6.0,7.0
11213,Finland,Denmark,Finland,62.0,63.0,11.0,12.0
11214,Germany,Sweden,Draw,0.0,1.0,23.0,24.0
11215,Czech Republic,Sweden,Czech Republic,45.0,46.0,23.0,24.0
11216,Latvia,Sweden,Latvia,128.0,129.0,23.0,24.0
11217,Estonia,Sweden,Sweden,93.0,94.0,23.0,24.0
11218,Finland,Sweden,Sweden,62.0,63.0,23.0,24.0
11219,Hungary,Poland,Hungary,50.0,51.0,7.0,8.0
11220,Norway,Denmark,Draw,52.0,53.0,11.0,12.0
11221,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
11222,Sweden,Poland,Sweden,23.0,24.0,7.0,8.0
11223,Austria,Switzerland,Austria,25.0,26.0,5.0,6.0
11224,Chile,Uruguay,Uruguay,8.0,9.0,13.0,14.0
11225,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
11226,Bolivia,Uruguay,Uruguay,58.0,59.0,13.0,14.0
11227,Chile,Argentina,Draw,8.0,9.0,4.0,5.0
11228,Netherlands,Germany,Germany,16.0,17.0,0.0,1.0
11229,Paraguay,Uruguay,Uruguay,31.0,32.0,13.0,14.0
11230,Austria,Sweden,Austria,25.0,26.0,23.0,24.0
11231,Hungary,Sweden,Hungary,50.0,51.0,23.0,24.0
11232,Germany,Switzerland,Switzerland,0.0,1.0,5.0,6.0
11233,Wales,England,Draw,17.0,18.0,12.0,13.0
11234,Portugal,France,Portugal,3.0,4.0,6.0,7.0
11235,Scotland,England,England,41.0,42.0,12.0,13.0
11236,Belgium,Sweden,Belgium,2.0,3.0,23.0,24.0
11237,Italy,Portugal,Italy,18.0,19.0,3.0,4.0
11238,Spain,Switzerland,Spain,9.0,10.0,5.0,6.0
11239,Netherlands,Belgium,Netherlands,16.0,17.0,2.0,3.0
11240,Belgium,England,England,2.0,3.0,12.0,13.0
11241,Luxembourg,England,England,85.0,86.0,12.0,13.0
11242,Austria,Belgium,Austria,25.0,26.0,2.0,3.0
11243,France,Spain,Spain,6.0,7.0,9.0,10.0
11244,Czech Republic,Belgium,Czech Republic,45.0,46.0,2.0,3.0
11245,France,England,England,6.0,7.0,12.0,13.0
11246,Italy,Spain,Italy,18.0,19.0,9.0,10.0
11247,Norway,Denmark,Denmark,52.0,53.0,11.0,12.0
11248,Hungary,France,Hungary,50.0,51.0,6.0,7.0
11249,Romania,Poland,Draw,29.0,30.0,7.0,8.0
11250,Sweden,Denmark,Draw,23.0,24.0,11.0,12.0
11251,Norway,Sweden,Sweden,52.0,53.0,23.0,24.0
11252,Uruguay,Argentina,Argentina,13.0,14.0,4.0,5.0
11253,China PR,Japan,China PR,74.0,75.0,60.0,61.0
11254,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
11255,Sweden,Belgium,Sweden,23.0,24.0,2.0,3.0
11256,Denmark,Germany,Denmark,11.0,12.0,0.0,1.0
11257,Northern Ireland,England,Northern Ireland,28.0,29.0,12.0,13.0
11258,Peru,Uruguay,Uruguay,10.0,11.0,13.0,14.0
11259,Bolivia,Uruguay,Uruguay,58.0,59.0,13.0,14.0
11260,Switzerland,Sweden,Draw,5.0,6.0,23.0,24.0
11261,Netherlands,Sweden,Netherlands,16.0,17.0,23.0,24.0
11262,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11263,Peru,Argentina,Argentina,10.0,11.0,4.0,5.0
11264,Chile,Uruguay,Uruguay,8.0,9.0,13.0,14.0
11265,Italy,Switzerland,Italy,18.0,19.0,5.0,6.0
11266,Portugal,Spain,Draw,3.0,4.0,9.0,10.0
11267,Netherlands,Belgium,Draw,16.0,17.0,2.0,3.0
11268,Switzerland,France,Switzerland,5.0,6.0,6.0,7.0
11269,Portugal,Argentina,Draw,3.0,4.0,4.0,5.0
11270,France,Belgium,Belgium,6.0,7.0,2.0,3.0
11271,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
11272,Netherlands,Denmark,Netherlands,16.0,17.0,11.0,12.0
11273,France,Portugal,Draw,6.0,7.0,3.0,4.0
11274,France,England,England,6.0,7.0,12.0,13.0
11275,Belgium,England,England,2.0,3.0,12.0,13.0
11276,Netherlands,Egypt,Egypt,16.0,17.0,44.0,45.0
11277,Norway,Denmark,Denmark,52.0,53.0,11.0,12.0
11278,Luxembourg,Egypt,Draw,85.0,86.0,44.0,45.0
11279,Poland,Sweden,Poland,7.0,8.0,23.0,24.0
11280,Latvia,Sweden,Sweden,128.0,129.0,23.0,24.0
11281,Estonia,Sweden,Sweden,93.0,94.0,23.0,24.0
11282,Paraguay,Uruguay,Paraguay,31.0,32.0,13.0,14.0
11283,Belarus,Switzerland,Belarus,77.0,78.0,5.0,6.0
11284,Paraguay,Uruguay,Draw,31.0,32.0,13.0,14.0
11285,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11286,Finland,Sweden,Sweden,62.0,63.0,23.0,24.0
11287,Germany,Denmark,Germany,0.0,1.0,11.0,12.0
11288,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
11289,Norway,Germany,Germany,52.0,53.0,0.0,1.0
11290,Sweden,Germany,Sweden,23.0,24.0,0.0,1.0
11291,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
11292,Czech Republic,Poland,Czech Republic,45.0,46.0,7.0,8.0
11293,Austria,Switzerland,Austria,25.0,26.0,5.0,6.0
11294,Hungary,Switzerland,Hungary,50.0,51.0,5.0,6.0
11295,Netherlands,Belgium,Draw,16.0,17.0,2.0,3.0
11296,Wales,England,England,17.0,18.0,12.0,13.0
11297,Germany,Switzerland,Germany,0.0,1.0,5.0,6.0
11298,Netherlands,Switzerland,Netherlands,16.0,17.0,5.0,6.0
11299,Spain,Portugal,Spain,9.0,10.0,3.0,4.0
11300,France,Portugal,France,6.0,7.0,3.0,4.0
11301,Scotland,England,Scotland,41.0,42.0,12.0,13.0
11302,Spain,France,Spain,9.0,10.0,6.0,7.0
11303,Italy,Germany,Germany,18.0,19.0,0.0,1.0
11304,Northern Ireland,Belgium,Northern Ireland,28.0,29.0,2.0,3.0
11305,France,England,England,6.0,7.0,12.0,13.0
11306,Belgium,England,England,2.0,3.0,12.0,13.0
11307,Spain,England,Spain,9.0,10.0,12.0,13.0
11308,Belgium,France,Belgium,2.0,3.0,6.0,7.0
11309,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11310,Sweden,Denmark,Sweden,23.0,24.0,11.0,12.0
11311,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
11312,Germany,Sweden,Germany,0.0,1.0,23.0,24.0
11313,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11314,Argentina,Uruguay,Draw,4.0,5.0,13.0,14.0
11315,Norway,Sweden,Norway,52.0,53.0,23.0,24.0
11316,Czech Republic,Switzerland,Czech Republic,45.0,46.0,5.0,6.0
11317,Northern Ireland,England,England,28.0,29.0,12.0,13.0
11318,Paraguay,Uruguay,Paraguay,31.0,32.0,13.0,14.0
11319,Argentina,Peru,Argentina,4.0,5.0,10.0,11.0
11320,Peru,Uruguay,Uruguay,10.0,11.0,13.0,14.0
11321,Paraguay,Peru,Paraguay,31.0,32.0,10.0,11.0
11322,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11323,Italy,Portugal,Italy,18.0,19.0,3.0,4.0
11324,Italy,Switzerland,Italy,18.0,19.0,5.0,6.0
11325,Portugal,France,Portugal,3.0,4.0,6.0,7.0
11326,France,Switzerland,Draw,6.0,7.0,5.0,6.0
11327,France,Belgium,Belgium,6.0,7.0,2.0,3.0
11328,Netherlands,Belgium,Draw,16.0,17.0,2.0,3.0
11329,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
11330,Germany,England,Draw,0.0,1.0,12.0,13.0
11331,Austria,England,Draw,25.0,26.0,12.0,13.0
11332,Argentina,Uruguay,Draw,4.0,5.0,13.0,14.0
11333,Belgium,France,France,2.0,3.0,6.0,7.0
11334,Belgium,Portugal,Belgium,2.0,3.0,3.0,4.0
11335,Czech Republic,Spain,Czech Republic,45.0,46.0,9.0,10.0
11336,Sweden,Switzerland,Sweden,23.0,24.0,5.0,6.0
11337,Finland,Denmark,Denmark,62.0,63.0,11.0,12.0
11338,Norway,Switzerland,Norway,52.0,53.0,5.0,6.0
11339,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
11340,Italy,Spain,Spain,18.0,19.0,9.0,10.0
11341,France,Mexico,France,6.0,7.0,14.0,15.0
11342,Argentina,France,Argentina,4.0,5.0,6.0,7.0
11343,Chile,Mexico,Chile,8.0,9.0,14.0,15.0
11344,Estonia,Sweden,Sweden,93.0,94.0,23.0,24.0
11345,Uruguay,Peru,Uruguay,13.0,14.0,10.0,11.0
11346,Argentina,Mexico,Argentina,4.0,5.0,14.0,15.0
11347,Chile,France,Chile,8.0,9.0,6.0,7.0
11348,Bolivia,Brazil,Brazil,58.0,59.0,1.0,2.0
11349,Latvia,Sweden,Sweden,128.0,129.0,23.0,24.0
11350,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11351,Brazil,France,Brazil,1.0,2.0,6.0,7.0
11352,Denmark,Germany,Denmark,11.0,12.0,0.0,1.0
11353,Norway,Denmark,Norway,52.0,53.0,11.0,12.0
11354,Belgium,Sweden,Draw,2.0,3.0,23.0,24.0
11355,Finland,Sweden,Draw,62.0,63.0,23.0,24.0
11356,Sweden,Poland,Poland,23.0,24.0,7.0,8.0
11357,Austria,Sweden,Austria,25.0,26.0,23.0,24.0
11358,Wales,England,England,17.0,18.0,12.0,13.0
11359,Portugal,Spain,Spain,3.0,4.0,9.0,10.0
11360,France,Belgium,Draw,6.0,7.0,2.0,3.0
11361,Italy,France,Italy,18.0,19.0,6.0,7.0
11362,France,Germany,France,6.0,7.0,0.0,1.0
11363,Scotland,England,Scotland,41.0,42.0,12.0,13.0
11364,Netherlands,Belgium,Netherlands,16.0,17.0,2.0,3.0
11365,Hungary,Switzerland,Hungary,50.0,51.0,5.0,6.0
11366,Paraguay,Argentina,Argentina,31.0,32.0,4.0,5.0
11367,Paraguay,Argentina,Draw,31.0,32.0,4.0,5.0
11368,Netherlands,Germany,Draw,16.0,17.0,0.0,1.0
11369,France,England,France,6.0,7.0,12.0,13.0
11370,Belgium,England,England,2.0,3.0,12.0,13.0
11371,Portugal,Belgium,Portugal,3.0,4.0,2.0,3.0
11372,Czech Republic,Switzerland,Czech Republic,45.0,46.0,5.0,6.0
11373,Austria,Switzerland,Austria,25.0,26.0,5.0,6.0
11374,Sweden,Germany,Draw,23.0,24.0,0.0,1.0
11375,Norway,Germany,Draw,52.0,53.0,0.0,1.0
11376,Sweden,Denmark,Sweden,23.0,24.0,11.0,12.0
11377,Brazil,Uruguay,Brazil,1.0,2.0,13.0,14.0
11378,Austria,Germany,Austria,25.0,26.0,0.0,1.0
11379,Germany,Denmark,Germany,0.0,1.0,11.0,12.0
11380,Norway,Sweden,Norway,52.0,53.0,23.0,24.0
11381,Belgium,Poland,Belgium,2.0,3.0,7.0,8.0
11382,Northern Ireland,England,England,28.0,29.0,12.0,13.0
11383,Hungary,Sweden,Hungary,50.0,51.0,23.0,24.0
11384,Belgium,Switzerland,Belgium,2.0,3.0,5.0,6.0
11385,England,Spain,England,12.0,13.0,9.0,10.0
11386,Northern Ireland,Spain,Spain,28.0,29.0,9.0,10.0
11387,Italy,Switzerland,Italy,18.0,19.0,5.0,6.0
11388,Germany,Switzerland,Germany,0.0,1.0,5.0,6.0
11389,Switzerland,France,Draw,5.0,6.0,6.0,7.0
11390,Netherlands,Belgium,Netherlands,16.0,17.0,2.0,3.0
11391,Belgium,France,Belgium,2.0,3.0,6.0,7.0
11392,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11393,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11394,Yugoslavia,Poland,Poland,212.0,212.0,7.0,8.0
11395,Denmark,Belgium,Belgium,11.0,12.0,2.0,3.0
11396,Yugoslavia,France,Yugoslavia,212.0,212.0,6.0,7.0
11397,Bulgaria,France,France,48.0,49.0,6.0,7.0
11398,Finland,Sweden,Sweden,62.0,63.0,23.0,24.0
11399,Romania,France,Romania,29.0,30.0,6.0,7.0
11400,Sweden,Belgium,Sweden,23.0,24.0,2.0,3.0
11401,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
11402,Finland,Germany,Germany,62.0,63.0,0.0,1.0
11403,Poland,Sweden,Poland,7.0,8.0,23.0,24.0
11404,Latvia,Sweden,Draw,128.0,129.0,23.0,24.0
11405,Estonia,Sweden,Sweden,93.0,94.0,23.0,24.0
11406,Finland,Denmark,Finland,62.0,63.0,11.0,12.0
11407,Germany,Sweden,Germany,0.0,1.0,23.0,24.0
11408,Norway,Denmark,Denmark,52.0,53.0,11.0,12.0
11409,Romania,Poland,Poland,29.0,30.0,7.0,8.0
11410,Austria,Switzerland,Austria,25.0,26.0,5.0,6.0
11411,Hungary,Germany,Hungary,50.0,51.0,0.0,1.0
11412,Switzerland,Sweden,Switzerland,5.0,6.0,23.0,24.0
11413,Wales,England,Draw,17.0,18.0,12.0,13.0
11414,Uruguay,Brazil,Brazil,13.0,14.0,1.0,2.0
11415,Italy,Germany,Italy,18.0,19.0,0.0,1.0
11416,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
11417,Netherlands,Switzerland,Switzerland,16.0,17.0,5.0,6.0
11418,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
11419,Switzerland,Belgium,Draw,5.0,6.0,2.0,3.0
11420,Germany,France,Draw,0.0,1.0,6.0,7.0
11421,France,Belgium,France,6.0,7.0,2.0,3.0
11422,Scotland,England,Scotland,41.0,42.0,12.0,13.0
11423,Spain,Portugal,Spain,9.0,10.0,3.0,4.0
11424,France,Spain,France,6.0,7.0,9.0,10.0
11425,Yugoslavia,Spain,Draw,212.0,212.0,9.0,10.0
11426,Netherlands,Belgium,Belgium,16.0,17.0,2.0,3.0
11427,Italy,England,Draw,18.0,19.0,12.0,13.0
11428,Switzerland,England,England,5.0,6.0,12.0,13.0
11429,Poland,Belgium,Belgium,7.0,8.0,2.0,3.0
11430,Czech Republic,France,Czech Republic,45.0,46.0,6.0,7.0
11431,Austria,Belgium,Austria,25.0,26.0,2.0,3.0
11432,Sweden,Denmark,Denmark,23.0,24.0,11.0,12.0
11433,Lithuania,Sweden,Sweden,125.0,126.0,23.0,24.0
11434,Latvia,Sweden,Draw,128.0,129.0,23.0,24.0
11435,Hungary,Switzerland,Hungary,50.0,51.0,5.0,6.0
11436,Norway,Sweden,Sweden,52.0,53.0,23.0,24.0
11437,Yugoslavia,Switzerland,Draw,212.0,212.0,5.0,6.0
11438,Northern Ireland,England,England,28.0,29.0,12.0,13.0
11439,Germany,Belgium,Germany,0.0,1.0,2.0,3.0
